,cik,latitude,longitude,official_address
1482,1657853,26.4158677,-81.81116349999999,"8501 Williams Rd, Estero, FL 33928, USA"
1483,1770141,26.4691066,-80.1215289,"14000 S Military Trail, Delray Beach, FL 33484, USA"
1484,1138118,32.7917019,-96.80236560000002,"2100 McKinney Ave, Dallas, TX 75201, USA"
1485,893538,39.743642,-104.9854807,"1700 Lincoln St, Denver, CO 80203, USA"
1486,1346830,41.05195,-73.53284560000002,"Elm St, Stamford, CT 06902, USA"
1487,1504619,40.7623438,-73.9728683,"590 Madison Ave, New York, NY 10022, USA"
1488,1529864,41.8775409,-87.6332815,"175 W Jackson Blvd, Chicago, IL 60604, USA"
1489,921738,40.35078499999999,-75.9689569,"825 Berkshire Blvd #200, Wyomissing, PA 19610, USA"
1490,1143513,38.9271865,-77.220711,"1521 Westbranch Dr, McLean, VA 22102, USA"
1491,882796,35.8750625,-78.8406699,"4505 Emperor Blvd, Durham, NC 27703, USA"
1492,1403528,34.0528344,-118.2528194,"333 S Grand Ave, Los Angeles, CA 90071, USA"
1493,1538849,40.6026987,-75.47133989999999,"645 Hamilton St, Allentown, PA 18101, USA"
1494,946486,40.2646843,-75.13328539999999,"2600 Kelly Rd, Warrington, PA 18976, USA"
1495,1528849,37.9181511,-122.5100465,"15 Koch Rd, Corte Madera, CA 94925, USA"
1496,891293,47.6177909,-122.3567634,"3101 Western Ave, Seattle, WA 98121, USA"
1497,1672619,42.3465172,-71.0797918,"116 Huntington Ave, Boston, MA 02116, USA"
1498,1637655,42.3854581,-83.5237442,"47912 Halyard Dr, Plymouth, MI 48170, USA"
1499,1774155,40.2868105,-74.7008756,"1009 Lenox Dr, Trenton, NJ 08648, USA"
1500,1471302,39.5239926,-119.8059964,"401 Ryland St, Reno, NV 89502, USA"
1501,1084869,40.7853634,-73.5492676,"2 Jericho Plaza, Jericho, NY 11753, USA"
1502,3197,32.9449337,-96.8256687,"14651 Dallas Pkwy, Dallas, TX 75254, USA"
1503,277948,30.3245127,-81.6641069,"500 Water St, Jacksonville, FL 32202, USA"
1504,844059,30.3273412,-81.6607812,"200 W Forsyth St, Jacksonville, FL 32202, USA"
1505,1070412,40.2792046,-80.1668619,"1000 Consol Energy Dr, Canonsburg, PA 15317, USA"
1506,1074902,39.4348022,-84.20805229999999,"2 N Broadway St, Lebanon, OH 45036, USA"
1507,105634,41.1494149,-73.42689899999999,"301 Merritt 7, Norwalk, CT 06851, USA"
1508,95953,41.85488,-87.95423339999999,"1400 16th St, Oak Brook, IL 60523, USA"
1509,1857518,25.7251079,-80.24539279999999,"3225 Franklin Ave, Miami, FL 33133, USA"
1510,748592,40.6455001,-74.0239072,"140 58th St, Brooklyn, NY 11220, USA"
1511,1743725,32.8428389,-117.2750975,"7660 Fay Ave, La Jolla, CA 92037, USA"
1512,1055160,40.75833790000001,-73.973889,"350 Park Ave, New York, NY 10022, USA"
1513,1796280,37.6521477,-122.3983658,"240 E Grand Ave., South San Francisco, CA 94080, USA"
1514,34067,39.9102536,-105.1503395,"11800 Ridge Pkwy, Broomfield, CO 80021, USA"
1515,1580063,32.8747665,-117.2133647,"4330 La Jolla Village Dr, San Diego, CA 92121, USA"
1516,96943,40.0777392,-75.4182028,"550 Swedesford Rd, Wayne, PA 19087, USA"
1517,26324,35.5031582,-80.863162,"130 Harbour Pl Dr, Davidson, NC 28036, USA"
1518,77281,39.9546323,-75.1745279,"2005 Market St #100, Philadelphia, PA 19103, USA"
1519,1914023,30.44686859999999,-97.7817274,"13284 Pond Springs Rd, Austin, TX 78729, USA"
1520,796505,45.0820528,-93.3800042,"7050 Winnetka Ave N, Minneapolis, MN 55428, USA"
1521,1399520,40.7415129,-74.0060352,"411 W 14th St, New York, NY 10014, USA"
1522,19871,41.7847992,-88.22770870000001,"901 Frontenac Rd, Naperville, IL 60563, USA"
1523,1288403,29.7385092,-95.478887,"5718 Westheimer Rd, Houston, TX 77057, USA"
1524,1842937,43.5292792,-110.8429139,"3415 N Pines Way, Wilson, WY 83014, USA"
1525,277509,41.8455119,-87.9553818,"1415 22nd St, Oak Brook, IL 60523, USA"
1526,1389170,29.75929219999999,-95.3663131,"811 Louisiana St, Houston, TX 77002, USA"
1527,1609253,33.76792,-118.199845,"1 World Trade Center, Long Beach, CA 90802, USA"
1528,1145255,38.1044202,-122.5700227,"7250 Redwood Blvd, Novato, CA 94945, USA"
1529,1698514,29.7534289,-95.4572227,"777 Post Oak Blvd, Houston, TX 77056, USA"
1530,1543916,37.79096639999999,-122.394737,"Providian Financial Building, 201 Mission St, San Francisco, CA 94105, USA"
1531,849145,32.9474803,-117.2395484,"12625 High Bluff Dr, San Diego, CA 92130, USA"
1532,1158172,38.957952,-77.35924560000001,"11950 Democracy Dr, Reston, VA 20190, USA"
1533,1650729,34.0437965,-84.3252029,"300 Colonial Center Pkwy, Roswell, GA 30076, USA"
1534,67215,26.8495948,-80.05839809999999,"11780 U.S. Hwy 1 N, North Palm Beach, FL 33408, USA"
1535,1870997,32.8632251,-96.8091117,"8235 Douglas Ave, Dallas, TX 75225, USA"
1536,1599901,32.8953266,-117.2324516,"10578 Science Center Dr, San Diego, CA 92121, USA"
1537,925741,37.519355,-122.261162,"125 Shoreway Rd, San Carlos, CA 94070, USA"
1538,1570562,33.6162753,-117.8711604,"520 Newport Center Dr, Newport Beach, CA 92660, USA"
1539,1864891,40.7533488,-73.9766668,"MetLife Building, 200 Park Ave, New York, NY 10166, USA"
1540,1736035,40.7579332,-73.9722189,"345 Park Avenue, 345 Park Ave, New York, NY 10154, USA"
1541,1341766,26.3717503,-80.07505689999999,"2424 N Federal Hwy, Boca Raton, FL 33431, USA"
1542,1000045,28.0103263,-82.7075998,"2454 McMullen Booth Rd, Clearwater, FL 33759, USA"
1543,1529274,33.0892373,-96.8191062,"5601 Granite Pkwy, Plano, TX 75024, USA"
1544,896429,40.04311149999999,-75.5368087,"100 Deerfield Ln, Malvern, PA 19355, USA"
1545,1885754,40.7134166,-74.0119311,"7 World Trade Center, 250 Greenwich St, New York, NY 10006, USA"
1546,1842223,40.7514469,-73.98118389999999,"10 E 40th St, New York, NY 10016, USA"
1547,1852736,33.8333873,-84.3845125,"2870 Peachtree Rd NW, Atlanta, GA 30305, USA"
1548,718877,34.028926,-118.4682424,"2701 Olympic Blvd, Santa Monica, CA 90404, USA"
1549,17843,39.9536631,-75.1695865,"1735 Market St, Philadelphia, PA 19103, USA"
1550,1803914,34.0578191,-118.4460185,"10960 Wilshire Blvd, Los Angeles, CA 90024, USA"
1551,1451809,37.4099922,-121.9840927,"5451 Patrick Henry Dr, Santa Clara, CA 95054, USA"
1552,1383414,40.7623438,-73.9728683,"590 Madison Ave, New York, NY 10022, USA"
1553,1753162,35.7353087,-78.7890149,"2000 Regency Pkwy, Cary, NC 27518, USA"
1554,59255,32.9224604,-96.817754,"5430 Lyndon B Johnson Fwy, Dallas, TX 75240, USA"
1555,1476150,37.7904341,-122.4025256,"101 Montgomery, 101 Montgomery St, San Francisco, CA 94104, USA"
1556,110621,41.2032958,-81.8454886,"2628 Pearl Rd, Medina, OH 44256, USA"
1557,1880151,25.7671912,-80.19370409999999,"78 SW 7th St, Miami, FL 33130, USA"
1558,1484769,40.7608118,-73.97964499999999,"1290 6th Ave, New York, NY 10104, USA"
1559,1005210,40.8128772,-74.4289149,"206 Whippany Rd, Whippany, NJ 07981, USA"
1560,1689796,38.9811725,-77.0945804,"4747 Bethesda Ave, Bethesda, MD 20814, USA"
1561,1665918,41.988694,-87.8577639,"9399 W Higgins Rd, Rosemont, IL 60018, USA"
1562,1865107,37.7901964,-122.4020838,"100 Montgomery St, San Francisco, CA 94104, USA"
1563,893739,40.8125015,-74.21430990000002,"7 N Willow St, Montclair, NJ 07042, USA"
1564,1583771,40.5620533,-74.3346442,"399 Thornall St, Edison, NJ 08837, USA"
1565,1527728,34.0592373,-118.4113216,"2080 Century Park E, Los Angeles, CA 90067, USA"
1566,45919,29.5276635,-98.4848039,"9601 McAllister Fwy, San Antonio, TX 78216, USA"
1567,1446159,44.8509402,-93.13068500000001,"2915 Commers Dr, Eagan, MN 55121, USA"
1568,1631596,40.7539439,-74.0002384,"30 Hudson Yards, New York, NY 10001, USA"
1569,1703785,39.7471181,-104.9988548,"1401 Lawrence St, Denver, CO 80202, USA"
1570,109380,40.7216332,-111.8911198,"S Main St, Utah, USA"
1571,1624794,32.9233133,-96.8172642,"5420 Lyndon B Johnson Fwy, Dallas, TX 75240, USA"
1572,1708599,37.7845014,-122.2738071,"1101 Marina Village Pkwy, Alameda, CA 94501, USA"
1573,1768224,32.8977294,-117.2313262,"10628 Science Center Dr, San Diego, CA 92121, USA"
1574,1415311,38.9853692,-77.09354359999999,"7501 Wisconsin Ave, Bethesda, MD 20814, USA"
1575,318833,29.625559,-95.601931,"13131 Dairy Ashford Rd, Sugar Land, TX 77478, USA"
1576,1865111,40.7043392,-74.0117909,"80 Broad St, New York, NY 10004, USA"
1577,1909152,28.4596705,-81.2801047,"7455 Emerald Dunes Dr, Orlando, FL 32822, USA"
1578,1169245,40.065545,-75.531218,"1 Great Valley Pkwy, Malvern, PA 19355, USA"
1579,1730773,26.7134225,-80.0558683,"Clematis St, West Palm Beach, FL 33401, USA"
1580,945394,42.3577698,-71.1842899,"255 Washington St, Newton, MA 02458, USA"
1581,720672,38.623996,-90.18462170000001,"St. Louis, MO 63102, USA"
1582,1541157,40.7526215,-73.9832325,"24 W 40th St, New York, NY 10018, USA"
1583,1651944,32.9088233,-117.2395943,"11099 N Torrey Pines Rd, La Jolla, CA 92037, USA"
1584,26172,39.2037782,-85.92289970000002,"500 Jackson St, Columbus, IN 47201, USA"
1585,1022899,40.7403694,-73.9902078,"Dropbox, 149 5th Ave, New York, NY 10010, USA"
1586,1034760,38.862854,-77.3354038,"11250 Waples Mill Rd, Fairfax, VA 22030, USA"
1587,1787297,39.9546323,-75.1745279,"2005 Market St #100, Philadelphia, PA 19103, USA"
1588,1570827,41.4240905,-81.7662263,"4900 Tiedeman Rd, Brooklyn, OH 44144, USA"
1589,1144215,33.7864313,-84.3837324,"1170 Peachtree St NE, Atlanta, GA 30309, USA"
1590,1771951,41.8952614,-87.63880379999999,"401 W Superior St, Chicago, IL 60654, USA"
1591,1001838,33.5441116,-112.0483357,"7310 N 16th St, Phoenix, AZ 85020, USA"
1592,921082,35.7787365,-78.6396743,"Wells Fargo Capitol Center, 150 Fayetteville St, Raleigh, NC 27601, USA"
1593,1270436,39.9574604,-75.181684,"Cira Center, 2929 Arch St, Philadelphia, PA 19104, USA"
1594,1754170,25.7522887,-80.2600535,"255 Alhambra Cir, Coral Gables, FL 33134, USA"
1595,832489,33.8967089,-84.4905481,"1900 Lake Park Dr, Smyrna, GA 30080, USA"
1596,1837207,41.8860855,-87.62369369999999,"205 N Michigan Ave, Chicago, IL 60601, USA"
1597,1297996,30.2436251,-97.8459851,"5707 Southwest Pkwy Building 1, Austin, TX 78735, USA"
1598,1649904,42.3508577,-71.0732925,"222 Berkeley St, Boston, MA 02116, USA"
1599,836147,41.4614922,-81.0716279,"15985 E High St, Middlefield, OH 44062, USA"
1600,1600438,33.8379986,-84.24673030000001,"100 Crescent Centre Pkwy, Tucker, GA 30084, USA"
1601,1428336,40.48065200000001,-111.8916056,"15 W Scenic Pointe Dr, Draper, UT 84020, USA"
1602,1737995,40.7726411,-73.4128363,"105 Maxess Rd, Melville, NY 11747, USA"
1603,1293310,40.723228,-74.3368205,"830 Morris Tpke, Short Hills, NJ 07078, USA"
1604,1574540,43.0340758,-87.9093455,"309 N Water St, Milwaukee, WI 53202, USA"
1605,1425292,29.5959292,-95.6213708,"2277 Plaza Dr, Sugar Land, TX 77479, USA"
1606,1401667,34.0588026,-118.4430451,"10880 Wilshire Blvd, Los Angeles, CA 90024, USA"
1607,1829999,40.7580629,-73.9788542,"1 Rockefeller Plaza, New York, NY 10020, USA"
1608,920522,37.5451045,-122.2908192,"1100 Park Pl, San Mateo, CA 94403, USA"
1609,1833213,42.3569814,-71.0576224,"50 Milk St, Boston, MA 02110, USA"
1610,1507605,36.1827092,-115.3105203,"1180 N Town Center Dr, Las Vegas, NV 89144, USA"
1611,879101,40.7906395,-73.5344886,"500 N Broadway, Jericho, NY 11753, USA"
1612,1514183,40.884479,-73.9489323,"560 Sylvan Ave, Englewood Cliffs, NJ 07632, USA"
1613,1424657,25.7909196,-80.130515,"235 Lincoln Rd, Miami Beach, FL 33139, USA"
1614,1826011,37.778886,-122.3912058,"188 King St, San Francisco, CA 94107, USA"
1615,1477720,37.7846734,-122.3975175,"633 Folsom St, San Francisco, CA 94107, USA"
1616,1125376,33.5389919,-117.6724976,"29222 Rancho Viejo Rd, San Juan Capistrano, CA 92675, USA"
1617,1522727,30.26369369999999,-97.7437856,"111 Congress Ave., Austin, TX 78701, USA"
1618,1437352,42.494884,-71.189503,"25 Corporate Dr, Burlington, MA 01803, USA"
1619,89439,35.0603204,-89.64399240000002,"Collierville, TN 38017, USA"
1620,1692787,29.7383081,-95.4612844,"2700 Post Oak Blvd, Houston, TX 77056, USA"
1621,1828326,47.6101867,-122.3330925,"601 Union St, Seattle, WA 98101, USA"
1622,1826457,42.34173000000001,-71.0404484,"645 Summer Street, Boston, MA 02210, USA"
1623,1824893,37.663619,-122.3937411,"171 Oyster Point Blvd, South San Francisco, CA 94080, USA"
1624,843006,35.7803279,-78.6479015,"1 Glenwood Ave, Raleigh, NC 27603, USA"
1625,915912,38.8796459,-77.1086715,"4040 Wilson Blvd, Arlington, VA 22203, USA"
1626,1812364,42.3677384,-71.0904927,"399 Binney St, Cambridge, MA 02141, USA"
1627,1807166,42.2802434,-83.7471176,"205 E Washington St, Ann Arbor, MI 48104, USA"
1628,1821812,39.5211234,-119.8126267,"100 W Liberty St, Reno, NV 89501, USA"
1629,75208,27.9376077,-82.4530528,"Knights Run Ave, Tampa, FL 33602, USA"
1630,724742,40.7538758,-73.9788803,"340 Madison Ave, New York, NY 10173, USA"
1631,1526119,42.2970619,-71.212987,"117 Kendrick St, Needham, MA 02494, USA"
1632,1692115,36.0360714,-115.2773686,"8350 S Durango Dr, Las Vegas, NV 89113, USA"
1633,1749723,40.7410521,-73.99521469999999,"111 W 19th St, New York, NY 10011, USA"
1634,914712,42.4182896,-71.25865139999999,"1601 Trapelo Rd, Waltham, MA 02451, USA"
1635,1084961,32.7630013,-117.1657662,"350 Camino De La Reina, San Diego, CA 92108, USA"
1636,1575828,29.7882659,-95.66074929999999,"1311 Broadfield Blvd, Houston, TX 77084, USA"
1637,1494319,41.83272729999999,-88.005271,"3075 Highland Pkwy, Downers Grove, IL 60515, USA"
1638,1043000,32.9726406,-96.8253022,"16301 Quorum Dr, Addison, TX 75001, USA"
1639,1851182,39.1566126,-75.5241898,"8 The Green, Dover, DE 19901, USA"
1640,1267238,40.7068263,-74.0130305,"55 Broadway, New York, NY 10006, USA"
1641,278166,33.4905152,-112.0749417,"3636 N Central Ave, Phoenix, AZ 85013, USA"
1642,1817218,40.3214859,-74.6414156,"7 Roszel Rd, Princeton, NJ 08540, USA"
1643,1646188,42.3869789,-71.2009408,"411 Waverley Oaks Rd, Waltham, MA 02452, USA"
1644,779152,36.9289502,-93.92770709999999,"Monett, MO, USA"
1645,1377789,30.4763299,-97.6768549,"200 Parker Dr, Austin, TX 78728, USA"
1646,1828672,40.72066660000001,-74.0012368,"451 Broadway, New York, NY 10013, USA"
1647,1587987,26.3898736,-80.1084406,"4800 T-Rex Ave, Boca Raton, FL 33431, USA"
1648,876523,30.2682723,-97.7844887,"2500 Bee Caves Rd, West Lake Hills, TX 78746, USA"
1649,896262,30.41586819999999,-91.0548965,"3854 American Way, Baton Rouge, LA 70816, USA"
1650,700564,40.0376352,-76.3056139,"Penn Square, Lancaster, PA, USA"
1651,1718405,40.9501187,-117.7116257,"4300 Water Canyon Rd, Winnemucca, NV 89445, USA"
1652,1104485,44.92322919999999,-93.44849359999999,"4350 Baker Rd, Minnetonka, MN 55343, USA"
1653,1853594,40.7637901,-73.9751205,"9 W 57th St, New York, NY 10019, USA"
1654,1626971,37.60047950000001,-122.3742448,"863 Mitten Rd, Burlingame, CA 94010, USA"
1655,82473,33.5541075,-112.0474255,"1615 E Northern Ave, Phoenix, AZ 85020, USA"
1656,1434728,33.6813629,-112.1007371,"21410 N 19th Ave, Phoenix, AZ 85027, USA"
1657,1529628,30.17197509999999,-95.4683201,"1725 Hughes Landing Blvd, The Woodlands, TX 77380, USA"
1658,1321741,38.9271865,-77.220711,"1521 Westbranch Dr, McLean, VA 22102, USA"
1659,1260990,32.9373941,-117.2401914,"12230 El Camino Real, San Diego, CA 92130, USA"
1660,930236,37.8959611,-122.5150466,"Belvedere Pl, Mill Valley, CA 94941, USA"
1661,1455684,33.5612532,-111.9255139,"Gainey Center II, 8501 N Scottsdale Rd, Scottsdale, AZ 85253, USA"
1662,1262104,32.9265593,-117.2365627,"11455 El Camino Real, San Diego, CA 92130, USA"
1663,1353612,41.8232546,-88.03207379999999,"3500 Lacey Rd, Downers Grove, IL 60515, USA"
1664,1831097,30.3233904,-97.7018624,"6210 E Hwy 290, Austin, TX 78723, USA"
1665,1789769,32.8051812,-96.8157334,"3963 Maple Ave, Dallas, TX 75219, USA"
1666,1337553,35.87408569999999,-78.8445461,"4301 Emperor Blvd, Durham, NC 27703, USA"
1667,1822711,33.1387642,-117.275476,"2173 Salk Ave, Carlsbad, CA 92008, USA"
1668,1852940,29.7564875,-95.3645956,"1021 Main St, Houston, TX 77002, USA"
1669,1496099,40.7620853,-73.9846163,"Paramount Plaza, 1633 Broadway, New York, NY 10019, USA"
1670,1493761,41.0311032,-73.76182349999999,"44 S Broadway, White Plains, NY 10603, USA"
1671,1425355,44.9720543,-93.4867384,"1907 Wayzata Blvd, Wayzata, MN 55391, USA"
1672,1506307,29.75784239999999,-95.3673915,"El Paso Energy Building, 1001 Louisiana St, Houston, TX 77002, USA"
1673,821483,,,
1674,1617406,38.9235896,-77.2204864,"1775 Tysons Blvd, McLean, VA 22102, USA"
1675,1043186,29.787146,-95.59373149999999,"11750 Katy Fwy, Houston, TX 77079, USA"
1676,1673985,40.8610145,-74.4076767,"300 Kimball Dr, Parsippany, NJ 07054, USA"
1677,1445283,42.3572567,-71.1459982,"40 Guest St, Boston, MA 02135, USA"
1678,1800637,42.577259,-71.289749,"76 Treble Cove Rd, North Billerica, MA 01862, USA"
1679,1350593,33.9343354,-84.35219099999999,"1200 Abernathy Rd NE, Atlanta, GA 30328, USA"
1680,1407623,32.9235704,-117.2331123,"11250 El Camino Real, San Diego, CA 92130, USA"
1681,1823854,33.4989227,-111.9284949,"7114 E Stetson Dr, Scottsdale, AZ 85251, USA"
1682,1591890,27.7707185,-82.6376246,"360 Central Ave, St. Petersburg, FL 33701, USA"
1683,1026655,39.9686729,-83.1365874,"800 Manor Park Dr, Columbus, OH 43228, USA"
1684,1507957,30.2353778,-97.857238,"5508 US-290, Austin, TX 78749, USA"
1685,1004724,34.0324545,-84.0654272,"454 Satellite Blvd, Suwanee, GA 30024, USA"
1686,1359931,40.741659,-73.98488499999999,"345 Park Ave S, New York, NY 10010, USA"
1687,1506983,40.8177427,-74.1013304,"301 NJ-17, Rutherford, NJ 07070, USA"
1688,1735438,40.739815,-73.9737328,"450 E 29th St, New York, NY 10016, USA"
1689,1850316,40.7644359,-73.97019949999999,"667 Madison Ave, New York, NY 10065, USA"
1690,906345,29.7324572,-95.4354942,"11 Greenway Plaza, Houston, TX 77046, USA"
1691,1051512,41.8828891,-87.63278969999999,"30 North LaSalle, 30 N La Salle St, Chicago, IL 60602, USA"
1692,1322439,41.0448572,-73.5477106,"300 First Stamford Pl, Stamford, CT 06902, USA"
1693,1566044,39.817642,-75.5101999,"Wilmington, DE 19810, USA"
1694,1832300,40.7638413,-73.9729706,"767 5th Ave, New York, NY 10153, USA"
1695,731653,40.0949674,-80.72598930000001,"201 S 4th St, Martins Ferry, OH 43935, USA"
1696,1035983,29.7609214,-95.47948099999999,"675 Bering Dr, Houston, TX 77057, USA"
1697,1854139,34.1557843,-118.4772749,"15821 Ventura Blvd, Encino, CA 91436, USA"
1698,1259429,41.0287166,-73.5997921,"8 Sound Shore Dr, Greenwich, CT 06830, USA"
1699,1659617,29.7620226,-95.4159232,"5300 Memorial Dr, Houston, TX 77007, USA"
1700,107687,44.8304762,-93.44399759999999,"13200 Pioneer Trail, Eden Prairie, MN 55347, USA"
1701,1828536,34.1446548,-118.8004606,"4360 Park Terrace Dr, Westlake Village, CA 91361, USA"
1702,1785530,42.3623876,-71.1637432,"200 Talcott Ave, Watertown, MA 02472, USA"
1703,733269,37.7908821,-122.401552,"225 Bush Street, San Francisco, CA 94104, USA"
1704,1843351,40.7062784,-74.01162769999999,"30 Broad St, New York, NY 10004, USA"
1705,763532,39.2421833,-84.37968289999999,"10000 Alliance Rd, Cincinnati, OH 45242, USA"
1706,1788882,39.957959,-82.9972959,"80 E Rich St, Columbus, OH 43215, USA"
1707,1840439,37.4851521,-122.2296119,"900 Middlefield Rd, Redwood City, CA 94063, USA"
1708,1676047,28.5410903,-81.3786611,"121 S Orange Ave, Orlando, FL 32801, USA"
1709,1693011,42.3491076,-71.0487212,"321 Summer Street, Boston, MA 02210, USA"
1710,88205,35.0504295,-80.76746419999999,"6325 Ardrey Kell Rd, Charlotte, NC 28277, USA"
1711,707388,41.0346937,-73.5633682,"53 Forest Ave, Old Greenwich, CT 06870, USA"
1712,1826600,40.4208122,-80.0604178,"680 Andersen Dr, Pittsburgh, PA 15220, USA"
1713,23795,28.6002113,-81.3530899,"369 N New York Ave, Winter Park, FL 32789, USA"
1714,1419041,32.8110516,-96.860518,"3060 Pegasus Park Dr, Dallas, TX 75247, USA"
1715,1855457,33.9215072,-84.33493709999999,"3 Ravinia Dr NE, Atlanta, GA 30346, USA"
1716,1060219,41.967611,-73.4393371,"5 Bissell St, Lakeville, CT 06039, USA"
1717,1668370,33.66666,-117.6857513,"25371 Commercentre Dr, Lake Forest, CA 92630, USA"
1718,1328598,41.8232546,-88.03207379999999,"3500 Lacey Rd, Downers Grove, IL 60515, USA"
1719,1419554,42.4875661,-71.1976076,"2 Burlington Woods Dr, Burlington, MA 01803, USA"
1720,24545,39.755543,-105.2210997,"Golden, CO, USA"
1721,1102993,40.7561362,-73.99825489999999,"475 10th Ave, New York, NY 10018, USA"
1722,1517413,37.7786204,-122.3951795,"475 Brannan St, San Francisco, CA 94107, USA"
1723,1379606,33.8476265,-84.3709913,"3340 Peachtree Rd, Atlanta, GA 30326, USA"
1724,1838219,34.046886,-118.2629863,"TCW Tower, 865 S Figueroa St, Los Angeles, CA 90015, USA"
1725,23111,42.9882222,-78.8005859,"300 Corporate Pkwy, Buffalo, NY 14226, USA"
1726,1759124,37.7890183,-122.3915063,"San Francisco, CA 94105, USA"
1727,1389002,37.7917688,-122.3944272,"123 Mission Street, 123 Mission St, San Francisco, CA 94105, USA"
1728,1624326,40.7522892,-73.9784701,"60 E 42nd St, New York, NY 10165, USA"
1729,1393726,40.756039,-73.9741415,"299 Park Ave, New York, NY 10171, USA"
1730,883237,41.7654478,-72.67396839999999,"The Gold Building, Hartford, CT 06103, USA"
1731,6176,40.4157221,-80.0763881,"726 Bell Ave, Carnegie, PA 15106, USA"
1732,1844211,40.756039,-73.9741415,"299 Park Ave, New York, NY 10171, USA"
1733,1067837,39.953533,-75.17943559999999,"2400 Market St, Philadelphia, PA 19103, USA"
1734,1487918,41.8816309,-87.6376059,"10 S Wacker Dr, Chicago, IL 60606, USA"
1735,1743745,26.4012397,-80.1106659,"1095 Broken Sound Pkwy NW, Boca Raton, FL 33487, USA"
1736,1368514,41.0550258,-74.12033579999999,"465 NJ-17 S, Ramsey, NJ 07446, USA"
1737,1000623,34.0456623,-84.2990118,"100 North Point Center E, Alpharetta, GA 30022, USA"
1738,1842916,26.4378874,-80.0914755,"1615 S Congress Ave, Delray Beach, FL 33445, USA"
1739,837852,40.7549333,-73.98716379999999,"1441 Broadway, New York, NY 10018, USA"
1740,874499,35.616118,-97.5678379,"14313 N May Ave, Oklahoma City, OK 73134, USA"
1741,1300699,42.9009151,-78.8688731,"Conventus, 1001 Main St, Buffalo, NY 14203, USA"
1742,1571329,40.7639879,-73.9713457,"650 Madison Ave, New York, NY 10022, USA"
1743,1830795,27.9657011,-82.5146204,"4221 W Boy Scout Blvd, Tampa, FL 33607, USA"
1744,840715,40.7732633,-112.0171766,"5225 Wiley Post Way, Salt Lake City, UT 84116, USA"
1745,1280784,37.4465254,-122.1585059,"400 Hamilton Ave, Palo Alto, CA 94301, USA"
1746,1560241,35.89790180000001,-78.8717035,"700 Park Offices Dr, Research Triangle, NC 27709, USA"
1747,1479247,37.8978421,-122.0653235,"1850 Mt Diablo Blvd, Walnut Creek, CA 94596, USA"
1748,1838433,41.8797063,-87.63641129999999,"125 S Wacker Dr, Chicago, IL 60606, USA"
1749,721994,41.2378666,-85.85514119999999,"202 E Center St, Warsaw, IN 46580, USA"
1750,1867072,40.7540445,-73.9772117,"Vanderbilt Ave, New York, NY 10017, USA"
1751,32604,38.72786869999999,-90.2810267,"8000 W Florissant Ave, St. Louis, MO 63136, USA"
1752,1353613,41.8232546,-88.03207379999999,"3500 Lacey Rd, Downers Grove, IL 60515, USA"
1753,912595,35.0967003,-89.835962,"6815 Poplar Ave, Germantown, TN 38138, USA"
1754,1706524,39.9787577,-105.0693497,"1751 Panorama Point, Lafayette, CO 80026, USA"
1755,1796022,40.7532886,-73.97542709999999,"450 Lexington Ave, New York, NY 10017, USA"
1756,1438423,33.30722230000001,-111.9391144,"5670 W Chandler Blvd, Chandler, AZ 85226, USA"
1757,891532,33.9866578,-84.34261339999999,"8302 Dunwoody Pl, Atlanta, GA 30350, USA"
1758,1842384,42.3322109,-71.11862470000001,"202 Washington St, Brookline, MA 02445, USA"
1759,74208,39.55488829999999,-105.0092628,"1745 Shea Center Dr, Highlands Ranch, CO 80129, USA"
1760,1115128,40.7211296,-111.8552631,"1260 E Stringham Ave, Salt Lake City, UT 84106, USA"
1761,1668673,43.6901108,-116.3522221,"230 E Riverside Dr, Eagle, ID 83616, USA"
1762,1177702,34.059125,-84.1668603,"11465 Johns Creek Pkwy, Duluth, GA 30097, USA"
1763,1572694,40.7148544,-74.0144968,"200 West Street, New York, NY 10282, USA"
1764,1828937,33.0875525,-96.8211156,"5830 Granite Pkwy, Plano, TX 75024, USA"
1765,1318568,36.0566974,-115.2514375,"7250 S Tenaya Way, Las Vegas, NV 89113, USA"
1766,1710366,40.2791215,-80.17294509999999,"275 Technology Dr, Canonsburg, PA 15317, USA"
1767,1403708,32.9927279,-117.2609062,"420 Stevens Ave, Solana Beach, CA 92075, USA"
1768,1829432,40.7545475,-73.9745088,"245 Park Ave 44th floor, New York, NY 10167, USA"
1769,1823896,39.68006889999999,-75.7365585,"850 Library Ave, Newark, DE 19711, USA"
1770,1267813,40.0475191,-75.3580334,"5 Radnor Corporate Center #500, Radnor, PA 19087, USA"
1771,1477449,41.0260212,-73.7196622,"2 Manhattanville Rd, Purchase, NY 10577, USA"
1772,700565,39.4811711,-88.37332719999999,"1515 Charleston Ave, Mattoon, IL 61938, USA"
1773,1656536,42.344518,-71.099107,"1325 Boylston St, Boston, MA 02215, USA"
1774,1627475,37.7786204,-122.3951795,"475 Brannan St, San Francisco, CA 94107, USA"
1775,1872525,42.2757544,-71.03775159999999,"2 Heritage Dr, Quincy, MA 02171, USA"
1776,1886362,41.1394185,-73.34832229999999,"500 Post Rd E, Westport, CT 06880, USA"
1777,20212,38.2549205,-85.5807462,"Tele. Research Center, 600 N Hurstbourne Pkwy, Louisville, KY 40222, USA"
